NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
MARCO_SARA-000140;CH5800761016013456789;2023-11-15;2023-11-15;54.55;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-000141;CH5800761016013456789;2023-11-15;2023-11-15;30.80;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000142;CH5800761016013456789;2023-11-15;2023-11-15;33.50;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Nonna Keller;
MARCO_SARA-000143;CH5800761016013456789;2023-11-20;2023-11-20;95.50;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000144;CH5800761016013456789;2023-11-20;2023-11-20;83.85;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-000145;CH5800761016013456789;2023-11-20;2023-11-20;68.90;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000146;CH5800761016013456789;2023-11-20;2023-11-20;31.20;CHF;DBIT;PMNT-CCRD-POSD;Badi Baden;;;Einkauf Badi Baden Zürich Karte xxxx 4821;
MARCO_SARA-000147;CH5800761016013456789;2023-11-20;2023-11-20;27.80;CHF;DBIT;PMNT-CCRD-POSD;Kinderarztpraxis Baden;;;Einkauf Kinderarztpraxis Baden Baden Karte xxxx 4821;5912
MARCO_SARA-000148;CH5800761016013456789;2023-11-20;2023-11-20;16.65;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-000149;CH5800761016013456789;2023-11-20;2023-11-20;59.15;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Nonna Keller;
MARCO_SARA-000150;CH5800761016013456789;2023-11-21;2023-11-21;169.30;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000151;CH5800761016013456789;2023-11-21;2023-11-21;150.10;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-000152;CH5800761016013456789;2023-11-21;2023-11-21;127.20;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000153;CH5800761016013456789;2023-11-21;2023-11-21;82.15;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-000154;CH5800761016013456789;2023-11-21;2023-11-21;23.90;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-000155;CH5800761016013456789;2023-11-22;2023-11-22;656.75;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 10/2023;
MARCO_SARA-000156;CH5800761016013456789;2023-11-22;2023-11-22;80.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-000157;CH5800761016013456789;2023-11-22;2023-11-22;72.20;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-000158;CH5800761016013456789;2023-11-22;2023-11-22;64.60;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-000159;CH5800761016013456789;2023-11-23;2023-11-23;72.65;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-000160;CH3200761016019988776;2023-11-27;2023-11-27;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-000161;CH5800761016013456789;2023-11-27;2023-11-27;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-000162;CH5800761016013456789;2023-11-27;2023-11-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-000163;CH5800761016013456789;2023-11-27;2023-11-27;99.70;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-000164;CH5800761016013456789;2023-11-27;2023-11-27;55.95;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000165;CH5800761016013456789;2023-11-27;2023-11-27;50.85;CHF;DBIT;PMNT-CCRD-POSD;Zoo Zürich;;;Einkauf Zoo Zürich Zürich Karte xxxx 4821;
MARCO_SARA-000166;CH5800761016013456789;2023-11-27;2023-11-27;3202.95;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 11/2023 S. Keller;
MARCO_SARA-000167;CH5800761016013456789;2023-11-27;2023-11-27;7124.56;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn November 2023;
MARCO_SARA-000168;CH5800761016013456789;2023-11-27;2023-11-27;7124.56;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift 13. Monatslohn 2023;
MARCO_SARA-000169;CH5800761016013456789;2023-11-28;2023-11-28;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-000170;CH5800761016013456789;2023-11-28;2023-11-28;52.20;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000171;CH5800761016013456789;2023-11-28;2023-11-28;38.85;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-000172;CH5800761016013456789;2023-11-28;2023-11-28;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-000173;CH5800761016013456789;2023-12-01;2023-12-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-000174;CH5800761016013456789;2023-12-01;2023-12-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-000175;CH5800761016013456789;2023-12-01;2023-12-01;88.90;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000176;CH5800761016013456789;2023-12-01;2023-12-01;46.55;CHF;DBIT;PMNT-CCRD-POSD;Kinderarztpraxis Baden;;;Einkauf Kinderarztpraxis Baden Baden Karte xxxx 4821;5912
MARCO_SARA-000177;CH5800761016013456789;2023-12-04;2023-12-04;240.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-000178;CH5800761016013456789;2023-12-04;2023-12-04;97.90;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Baden Karte xxxx 4821;5411
MARCO_SARA-000179;CH5800761016013456789;2023-12-04;2023-12-04;88.40;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-000180;CH5800761016013456789;2023-12-04;2023-12-04;36.65;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-000181;CH5800761016013456789;2023-12-04;2023-12-04;13.30;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000182;CH5800761016013456789;2023-12-05;2023-12-05;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-000183;CH5800761016013456789;2023-12-05;2023-12-05;50.45;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-000184;CH5800761016013456789;2023-12-06;2023-12-06;60.45;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000185;CH5800761016013456789;2023-12-06;2023-12-06;40.00;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000186;CH5800761016013456789;2023-12-06;2023-12-06;17.85;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000187;CH5800761016013456789;2023-12-07;2023-12-07;160.85;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-000188;CH5800761016013456789;2023-12-07;2023-12-07;20.45;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-000189;CH5800761016013456789;2023-12-08;2023-12-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-000190;CH5800761016013456789;2023-12-08;2023-12-08;76.85;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000191;CH5800761016013456789;2023-12-08;2023-12-08;18.80;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000192;CH5800761016013456789;2023-12-11;2023-12-11;114.25;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000193;CH5800761016013456789;2023-12-11;2023-12-11;100.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-000194;CH5800761016013456789;2023-12-11;2023-12-11;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-000195;CH5800761016013456789;2023-12-12;2023-12-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 12/2023;
MARCO_SARA-000196;CH5800761016013456789;2023-12-12;2023-12-12;140.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-000197;CH5800761016013456789;2023-12-12;2023-12-12;95.25;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-000198;CH5800761016013456789;2023-12-12;2023-12-12;54.95;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000199;CH5800761016013456789;2023-12-12;2023-12-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-000200;CH5800761016013456789;2023-12-15;2023-12-15;94.05;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-000201;CH5800761016013456789;2023-12-15;2023-12-15;63.50;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-000202;CH5800761016013456789;2023-12-18;2023-12-18;82.95;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-000203;CH5800761016013456789;2023-12-18;2023-12-18;17.80;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-000204;CH5800761016013456789;2023-12-20;2023-12-20;26.55;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000205;CH5800761016013456789;2023-12-21;2023-12-21;51.20;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-000206;CH5800761016013456789;2023-12-22;2023-12-22;75.30;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 11/2023;
MARCO_SARA-000207;CH5800761016013456789;2023-12-22;2023-12-22;71.95;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000208;CH5800761016013456789;2023-12-22;2023-12-22;50.05;CHF;DBIT;PMNT-CCRD-POSD;Manor;;;Einkauf Manor Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-000209;CH5800761016013456789;2023-12-25;2023-12-25;56.20;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000210;CH5800761016013456789;2023-12-25;2023-12-25;39.30;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-000211;CH5800761016013456789;2023-12-25;2023-12-25;37.25;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-000212;CH5800761016013456789;2023-12-25;2023-12-25;13.45;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000213;CH5800761016013456789;2023-12-25;2023-12-25;40.10;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Laura Frei;
MARCO_SARA-000214;CH5800761016013456789;2023-12-25;2023-12-25;7124.56;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn Dezember 2023;
MARCO_SARA-000215;CH3200761016019988776;2023-12-26;2023-12-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-000216;CH5800761016013456789;2023-12-26;2023-12-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-000217;CH5800761016013456789;2023-12-26;2023-12-26;100.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-000218;CH5800761016013456789;2023-12-26;2023-12-26;28.05;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-000219;CH5800761016013456789;2023-12-26;2023-12-26;27.45;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000220;CH5800761016013456789;2023-12-26;2023-12-26;3202.95;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 12/2023 S. Keller;
MARCO_SARA-000221;CH5800761016013456789;2023-12-27;2023-12-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-000222;CH5800761016013456789;2023-12-28;2023-12-28;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-000223;CH5800761016013456789;2023-12-28;2023-12-28;92.50;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000224;CH5800761016013456789;2023-12-28;2023-12-28;49.80;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-000225;CH5800761016013456789;2023-12-28;2023-12-28;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-000226;CH3200761016019988776;2023-12-31;2023-12-31;248.00;CHF;CRDT;ACMT-MDOP-INTR;;;;Zinsgutschrift;
MARCO_SARA-000227;CH5800761016013456789;2024-01-01;2024-01-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-000228;CH5800761016013456789;2024-01-01;2024-01-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-000229;CH5800761016013456789;2024-01-02;2024-01-02;96.25;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-000230;CH5800761016013456789;2024-01-02;2024-01-02;10.70;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-000231;CH5800761016013456789;2024-01-03;2024-01-03;203.30;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-000232;CH5800761016013456789;2024-01-03;2024-01-03;117.15;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-000233;CH5800761016013456789;2024-01-03;2024-01-03;26.40;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-000234;CH5800761016013456789;2024-01-04;2024-01-04;26.65;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Tim Meier;
MARCO_SARA-000235;CH5800761016013456789;2024-01-05;2024-01-05;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-000236;CH5800761016013456789;2024-01-05;2024-01-05;47.10;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-000237;CH5800761016013456789;2024-01-08;2024-01-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-000238;CH5800761016013456789;2024-01-08;2024-01-08;93.70;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-000239;CH5800761016013456789;2024-01-08;2024-01-08;91.70;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-000240;CH5800761016013456789;2024-01-08;2024-01-08;83.05;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-000241;CH5800761016013456789;2024-01-08;2024-01-08;60.40;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-000242;CH5800761016013456789;2024-01-08;2024-01-08;57.20;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000243;CH5800761016013456789;2024-01-08;2024-01-08;37.10;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Baden Karte xxxx 4821;5651
MARCO_SARA-000244;CH5800761016013456789;2024-01-08;2024-01-08;27.90;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000245;CH5800761016013456789;2024-01-10;2024-01-10;74.95;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000246;CH5800761016013456789;2024-01-10;2024-01-10;8.65;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-000247;CH5800761016013456789;2024-01-10;2024-01-10;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-000248;CH5800761016013456789;2024-01-11;2024-01-11;55.35;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-000249;CH5800761016013456789;2024-01-11;2024-01-11;26.60;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-000250;CH5800761016013456789;2024-01-12;2024-01-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 01/2024;
MARCO_SARA-000251;CH5800761016013456789;2024-01-12;2024-01-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-000252;CH5800761016013456789;2024-01-15;2024-01-15;367.25;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-000253;CH5800761016013456789;2024-01-15;2024-01-15;171.55;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000254;CH5800761016013456789;2024-01-16;2024-01-16;85.25;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-000255;CH5800761016013456789;2024-01-16;2024-01-16;45.70;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-000256;CH5800761016013456789;2024-01-18;2024-01-18;154.00;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-000257;CH5800761016013456789;2024-01-18;2024-01-18;28.50;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-000258;CH5800761016013456789;2024-01-19;2024-01-19;90.95;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000259;CH5800761016013456789;2024-01-19;2024-01-19;32.95;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-000260;CH5800761016013456789;2024-01-22;2024-01-22;736.30;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 12/2023;
MARCO_SARA-000261;CH5800761016013456789;2024-01-22;2024-01-22;420.00;CHF;DBIT;PMNT-ICDT-DMCT;Die Mobiliar;;;Zahlung Prämie Hausrat Privathaftpflicht;
MARCO_SARA-000262;CH5800761016013456789;2024-01-22;2024-01-22;173.90;CHF;DBIT;PMNT-IDDT-ESDD;Regionalwerke AG Baden;;;LSV Stromrechnung;
MARCO_SARA-000263;CH5800761016013456789;2024-01-23;2024-01-23;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-000264;CH5800761016013456789;2024-01-25;2024-01-25;7231.43;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn Januar 2024;
MARCO_SARA-000265;CH3200761016019988776;2024-01-26;2024-01-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-000266;CH5800761016013456789;2024-01-26;2024-01-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-000267;CH5800761016013456789;2024-01-26;2024-01-26;167.95;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-000268;CH5800761016013456789;2024-01-26;2024-01-26;69.90;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-000269;CH5800761016013456789;2024-01-26;2024-01-26;3234.98;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 01/2024 S. Keller;
MARCO_SARA-000270;CH5800761016013456789;2024-01-29;2024-01-29;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-000271;CH5800761016013456789;2024-01-29;2024-01-29;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-000272;CH5800761016013456789;2024-01-29;2024-01-29;45.05;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Baden Karte xxxx 4821;5411
MARCO_SARA-000273;CH5800761016013456789;2024-01-29;2024-01-29;41.65;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-000274;CH5800761016013456789;2024-01-29;2024-01-29;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-000275;CH5800761016013456789;2024-02-01;2024-02-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-000276;CH5800761016013456789;2024-02-01;2024-02-01;153.60;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-000277;CH5800761016013456789;2024-02-01;2024-02-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-000278;CH5800761016013456789;2024-02-01;2024-02-01;43.15;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-000279;CH5800761016013456789;2024-02-02;2024-02-02;83.25;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Baden Karte xxxx 4821;5651
